ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
2277,1,27320,146398,1808584,8.094619999999999,1835904,7.974164,0,65020,1808584,3.5950778,1808584,3.5950778,727,16,0,0,0,0,5,0,11,0,2,0,0,0,0,0,0,2,0,14,0,0,0,0,5,0,9,0
2293,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,1,0,659,1982066,0.033248137999999997,1982066,0.033248137999999997,0,659,1982066,0.033248137999999997,1982066,0.033248137999999997,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,1,0,0,10171236,0.0,10171236,0.0,0,0,10171236,0.0,10171236,0.0,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,1,0,1214,1165198,0.1041883,1165198,0.1041883,0,1214,1165198,0.1041883,1165198,0.1041883,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,3,891998,1218420,10280516,11.85174,10280516,11.85174,0,1218420,10280516,11.85174,10280516,11.85174,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,1,21856,41571,1430202,2.9066525000000003,1430202,2.9066525000000003,0,38393,1430202,2.6844459,1430202,2.6844459,230,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2478,1,0,951,968494,0.09819369,968494,0.09819369,0,951,968494,0.09819369,968494,0.09819369,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,1,0,15332,3546136,0.43235794,3546136,0.43235794,0,15332,3546136,0.43235794,3546136,0.43235794,3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,1,0,0,7302636,0.0,7302636,0.0,0,0,7302636,0.0,7302636,0.0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,1,0,4468,2042170,0.21878688,2042170,0.21878688,0,4536,2042170,0.22211666,2042170,0.22211666,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511,1,0,8433,1387856,0.60762787,1387856,0.60762787,0,8433,1387856,0.60762787,1387856,0.60762787,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,1,0,95976,4354808,2.203909,4354808,2.203909,0,96070,4354808,2.2060673,4354808,2.2060673,2892,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0
2520,1,0,99,1274478,0.007767886,1274478,0.007767886,0,99,1274478,0.007767886,1274478,0.007767886,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2524,1,0,0,1236230,0.0,1236230,0.0,0,0,1236230,0.0,1236230,0.0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,2,0,246817,1923328,12.8328085,1923328,12.8328085,0,246817,1923328,12.8328085,1923328,12.8328085,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,1,0,3016,4282410,0.070427634,4282410,0.070427634,0,3016,4282410,0.070427634,4282410,0.070427634,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,1,1366,1413,2861770,0.04937504,2861770,0.04937504,0,1413,2861770,0.04937504,2861770,0.04937504,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,1,0,58997,3766062,1.5665434999999999,3766062,1.5665434999999999,0,58997,3766062,1.5665434999999999,3766062,1.5665434999999999,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,1,0,10801,3960034,0.27275017,3960034,0.27275017,0,10801,3960034,0.27275017,3960034,0.27275017,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2546,1,0,3474,13445538,0.025837568999999998,13445538,0.025837568999999998,0,3474,13445538,0.025837568999999998,13445538,0.025837568999999998,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,4,169384,487874,1509430,32.321740000000005,1509430,32.321740000000005,0,487874,1509430,32.321740000000005,1509430,32.321740000000005,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,1,0,7,1946550,0.0003596106,1946550,0.0003596106,0,7,1946550,0.0003596106,1946550,0.0003596106,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,1,0,0,1023134,0.0,1023134,0.0,0,0,1023134,0.0,1023134,0.0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,1,0,0,2211554,0.0,2211554,0.0,0,0,2211554,0.0,2211554,0.0,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,1,0,841912,9534680,8.829997,9534680,8.829997,0,651939,9534680,6.837555,9534680,6.837555,2631,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0
2579,2,211730,1223164,6330044,19.323153,6330044,19.323153,0,379597,6330044,5.9967513,6330044,5.9967513,1454,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0
2581,1,21856,321597,7562176,4.2527045999999995,7562176,4.2527045999999995,0,254665,7562176,3.3676155,7562176,3.3676155,888,31,0,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,29,0,0,0
2594,2,0,149288,8488324,1.7587453000000002,8488324,1.7587453000000002,0,149288,8488324,1.7587453000000002,8488324,1.7587453000000002,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,1,0,39301,3894466,1.0091499,3894466,1.0091499,0,39301,3894466,1.0091499,3894466,1.0091499,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,1,0,127251,3114480,4.0857863,3114480,4.0857863,0,127251,3114480,4.0857863,3114480,4.0857863,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2643,1,0,84405,4690844,1.7993563000000001,4690844,1.7993563000000001,0,84405,4690844,1.7993563000000001,4690844,1.7993563000000001,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,1,0,46604,1611880,2.8912823,1611880,2.8912823,0,46604,1611880,2.8912823,1611880,2.8912823,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,1,0,144207,14397640,1.0016017,14397640,1.0016017,0,144207,14397640,1.0016017,14397640,1.0016017,6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,1,13660,215331,9578392,2.2480912,9578392,2.2480912,0,150120,9578392,1.5672777,9578392,1.5672777,2121,10,0,0,0,0,2,2,6,0,8,0,0,0,0,1,1,6,0,1,0,0,0,0,1,0,0,0
2669,2,13660,406537,17673308,2.3002882000000002,17673308,2.3002882000000002,0,347167,17673308,1.9643577,17673308,1.9643577,3070,9,0,0,0,0,1,2,6,0,8,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0
2771,2,0,21366,905658,2.3591688,905658,2.3591688,0,21366,905658,2.3591688,905658,2.3591688,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,1,0,16430,2405526,0.6830107,2405526,0.6830107,0,16430,2405526,0.6830107,2405526,0.6830107,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,1,0,33775,2533930,1.3329097,2533930,1.3329097,0,33775,2533930,1.3329097,2533930,1.3329097,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,1,0,49743,3734644,1.3319341999999998,3734644,1.3319341999999998,0,49743,3734644,1.3319341999999998,3734644,1.3319341999999998,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,1,0,116,905658,0.012808367,905658,0.012808367,0,116,905658,0.012808367,905658,0.012808367,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,1,0,116,1180224,0.009828643,1180224,0.009828643,0,116,1180224,0.009828643,1180224,0.009828643,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,1,0,116,2326298,0.0049864636,2326298,0.0049864636,0,116,2326298,0.0049864636,2326298,0.0049864636,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2819,1,0,116,905658,0.012808367,905658,0.012808367,0,116,905658,0.012808367,905658,0.012808367,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,1,0,116,1105094,0.010496845,1105094,0.010496845,0,116,1105094,0.010496845,1105094,0.010496845,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,1,6830,64076,6578656,0.9739983,6578656,0.9739983,0,64676,6578656,0.9831187,6578656,0.9831187,679,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,1,0,309773,12251654,2.5284178,12251654,2.5284178,0,309773,12251654,2.5284178,12251654,2.5284178,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,1,0,24738,3413634,0.7246823,3413634,0.7246823,0,24738,3413634,0.7246823,3413634,0.7246823,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,2,1237596,2370737,3670442,64.58995999999999,3670442,64.58995999999999,0,1886206,3670442,51.389072,3670442,51.389072,819,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0
2870,1,0,11652,4979070,0.2340196,4979070,0.2340196,0,11652,4979070,0.2340196,4979070,0.2340196,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,1,0,861356,905658,95.10831,905658,95.10831,0,861356,905658,95.10831,905658,95.10831,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,1,0,329,1935622,0.01699712,1935622,0.01699712,0,329,1935622,0.01699712,1935622,0.01699712,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,1,0,40453,1064114,3.8015663999999996,1064114,3.8015663999999996,0,40453,1064114,3.8015663999999996,1064114,3.8015663999999996,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,1,0,0,1943818,0.0,1943818,0.0,0,0,1943818,0.0,1943818,0.0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,1,0,0,5091082,0.0,5091082,0.0,0,0,5091082,0.0,5091082,0.0,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,1,0,0,4776902,0.0,4776902,0.0,0,0,4776902,0.0,4776902,0.0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,1,0,0,1449326,0.0,1449326,0.0,0,0,1449326,0.0,1449326,0.0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,1,0,0,6578656,0.0,6578656,0.0,0,0,6578656,0.0,6578656,0.0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,1,0,0,14308850,0.0,14308850,0.0,0,0,14308850,0.0,14308850,0.0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,1,0,0,6209836,0.0,6209836,0.0,0,0,6209836,0.0,6209836,0.0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,1,0,0,4697674,0.0,4697674,0.0,0,0,4697674,0.0,4697674,0.0,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,1,0,0,1404248,0.0,1404248,0.0,0,0,1404248,0.0,1404248,0.0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,1,0,0,2189698,0.0,2189698,0.0,0,0,2189698,0.0,2189698,0.0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,1,0,0,12075440,0.0,12075440,0.0,0,0,12075440,0.0,12075440,0.0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,1,0,0,2144620,0.0,2144620,0.0,0,0,2144620,0.0,2144620,0.0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,1,0,0,6902398,0.0,6902398,0.0,0,0,6902398,0.0,6902398,0.0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,1,0,0,1449326,0.0,1449326,0.0,0,0,1449326,0.0,1449326,0.0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,1,0,0,1404248,0.0,1404248,0.0,0,0,1404248,0.0,1404248,0.0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,1,0,0,1404248,0.0,1404248,0.0,0,0,1404248,0.0,1404248,0.0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,1,0,0,1363268,0.0,1363268,0.0,0,0,1363268,0.0,1363268,0.0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,2,478100,1584303,11473034,13.8089285,11473034,13.8089285,0,1061629,11473034,9.253254,11473034,9.253254,2274,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3023,1,0,0,919318,0.0,919318,0.0,0,0,919318,0.0,919318,0.0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,3,0,91969,2535296,3.6275449,2535296,3.6275449,0,91969,2535296,3.6275449,2535296,3.6275449,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,2,0,94374,1404248,6.7206078,1404248,6.7206078,0,94374,1404248,6.7206078,1404248,6.7206078,578,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
3074,2,122940,987879,7263022,13.601488,7385962,13.37509,0,855933,7263022,11.784804,7263022,11.784804,1309,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
3086,1,1366,107885,3678638,2.932743,3680004,2.9316544999999996,0,106519,3678638,2.8956096000000002,3678638,2.8956096000000002,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,1,0,232408,22380544,1.0384377,22380544,1.0384377,0,232408,22380544,1.0384377,22380544,1.0384377,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,1,0,91938,6849124,1.3423322,6849124,1.3423322,0,91938,6849124,1.3423322,6849124,1.3423322,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,2,10928,918504,4084340,22.488432,4084340,22.488432,0,525510,4084340,12.866461,4084340,12.866461,745,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0
3186,1,0,65028,2734732,2.3778565,2734732,2.3778565,0,65028,2734732,2.3778565,2734732,2.3778565,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,1,0,53699,3789284,1.4171278,3789284,1.4171278,0,53699,3789284,1.4171278,3789284,1.4171278,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,2,980788,3663985,7952852,46.071335,7952852,46.071335,0,2893114,7952852,36.37832,7952852,36.37832,1069,44,0,0,4,38,1,0,1,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,1,0
3293,3,975324,5988467,22380544,26.75747,22380544,26.75747,0,5409670,22380544,24.171307000000002,22380544,24.171307000000002,806,63,0,1,6,52,0,0,1,3,6,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,1,3
3300,1,0,4695,2544858,0.18448967,2544858,0.18448967,0,4695,2544858,0.18448967,2544858,0.18448967,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,2,0,162934,1480744,11.003523,1480744,11.003523,0,162934,1480744,11.003523,1480744,11.003523,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,2,0,78908,1480744,5.328943,1480744,5.328943,0,78908,1480744,5.328943,1480744,5.328943,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,2,0,152518,1480744,10.300092999999999,1480744,10.300092999999999,0,152518,1480744,10.300092999999999,1480744,10.300092999999999,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,2,0,131278,1480744,8.865679,1480744,8.865679,0,131278,1480744,8.865679,1480744,8.865679,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,2,0,78916,1480744,5.329483,1480744,5.329483,0,78916,1480744,5.329483,1480744,5.329483,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,1,249978,509333,3349432,15.206548999999999,3599410,14.150457999999999,0,259355,3349432,7.743253,3349432,7.743253,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,2,13660,168444,4526924,3.7209373,4540584,3.709743,0,151316,4526924,3.3425786,4526924,3.3425786,578,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2
3413,1,0,0,2176038,0.0,2176038,0.0,0,0,2176038,0.0,2176038,0.0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,2,6830,138480,3182780,4.3509135,3182780,4.3509135,0,123973,3182780,3.8951168,3182780,3.8951168,565,14,11,0,3,0,0,0,0,0,11,11,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
3417,1,0,182,1437032,0.012664993000000001,1437032,0.012664993000000001,0,182,1437032,0.012664993000000001,1437032,0.012664993000000001,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,1,0,38272,3133604,1.2213413,3133604,1.2213413,0,38272,3133604,1.2213413,3133604,1.2213413,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,2,666608,868946,3110382,27.936953999999997,3110382,27.936953999999997,0,868946,3110382,27.936953999999997,3110382,27.936953999999997,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,1,0,19589,1334582,1.4678004,1334582,1.4678004,0,19589,1334582,1.4678004,1334582,1.4678004,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3722,5,21474886,21868902,22380544,97.7139,22380544,97.7139,0,21868902,22380544,97.7139,22380544,97.7139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3779,2,0,177166,4306998,4.1134453,4306998,4.1134453,0,177166,4306998,4.1134453,4306998,4.1134453,1775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3852,1,0,3689,2365912,0.15592296,2365912,0.15592296,0,3509,2365912,0.1483149,2365912,0.1483149,322,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3854,1,0,3941,1103728,0.35706259999999995,1103728,0.35706259999999995,0,3941,1103728,0.35706259999999995,1103728,0.35706259999999995,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3882,2,555962,2466875,8193268,30.108559999999997,8193268,30.108559999999997,0,2457253,8193268,29.991121000000003,8193268,29.991121000000003,2372,12,6,0,1,0,0,2,0,3,1,0,0,1,0,0,0,0,0,11,6,0,0,0,0,2,0,3
3883,1,0,93737,11944304,0.78478414,11944304,0.78478414,0,93737,11944304,0.78478414,11944304,0.78478414,3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3959,1,0,1418,2383670,0.059488099999999995,2383670,0.059488099999999995,0,1418,2383670,0.059488099999999995,2383670,0.059488099999999995,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,1,0,0,19348024,0.0,19348024,0.0,0,0,19348024,0.0,19348024,0.0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3971,1,0,4487,1416542,0.31675729999999996,1416542,0.31675729999999996,0,4487,1416542,0.31675729999999996,1416542,0.31675729999999996,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3972,1,0,5599,1416542,0.3952583,1416542,0.3952583,0,5564,1416542,0.39278752,1416542,0.39278752,148,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3973,1,0,4690,1416542,0.33108795,1416542,0.33108795,0,4619,1416542,0.32607576,1416542,0.32607576,148,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3975,1,0,2917,1308628,0.22290520000000003,1308628,0.22290520000000003,0,2917,1308628,0.22290520000000003,1308628,0.22290520000000003,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3976,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3998,4,10740858,11353790,13858070,81.929085,13858070,81.929085,0,11005114,13858070,79.41303,13858070,79.41303,294,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0
4023,1,0,97560,3879440,2.514796,3879440,2.514796,0,97560,3879440,2.514796,3879440,2.514796,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,1,0,23259,2831718,0.8213742,2831718,0.8213742,0,23259,2831718,0.8213742,2831718,0.8213742,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,1,1366,23181,1624174,1.4272486,1625540,1.4260492,0,21815,1624174,1.3431443,1624174,1.3431443,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,1,0,5738,1221204,0.46986416,1221204,0.46986416,0,5738,1221204,0.46986416,1221204,0.46986416,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,1,0,11160,1953380,0.57131743,1953380,0.57131743,0,11160,1953380,0.57131743,1953380,0.57131743,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4065,1,0,4936,905658,0.5450181,905658,0.5450181,0,4936,905658,0.5450181,905658,0.5450181,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
